date,^GSPC,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,TSLA,META,BRK-B,V
2020-08-03,3294.610107421875,108.9375,216.5399932861328,73.72250366210938,74.13800048828125,155.59449768066406,110.10250091552734,99.0,251.9600067138672,199.25999450683594,190.69000244140625
2020-08-04,3306.510009765625,109.66500091552734,213.2899932861328,73.24849700927734,73.66500091552734,156.94149780273438,112.27749633789062,99.13333129882812,249.8300018310547,200.24000549316406,192.2899932861328
2020-08-05,3327.77001953125,110.0625,212.94000244140625,73.68049621582031,73.95449829101562,160.25149536132812,112.86750030517578,99.00133514404297,249.1199951171875,203.6199951171875,196.10000610351562
2020-08-06,3349.159912109375,113.90249633789062,216.35000610351562,75.00499725341797,75.24749755859375,161.25,113.3550033569336,99.30533599853516,265.2799987792969,205.02000427246094,198.77000427246094
2020-08-07,3351.280029296875,111.11250305175781,212.47999572753906,74.72450256347656,74.91850280761719,158.3730010986328,111.99500274658203,96.84733581542969,268.44000244140625,209.47999572753906,196.36000061035156
2020-08-10,3360.469970703125,112.72750091552734,208.25,74.80500030517578,74.84100341796875,157.4080047607422,111.6500015258789,94.57133483886719,263.0,212.5800018310547,196.7899932861328
2020-08-11,3333.68994140625,109.375,203.3800048828125,74.01599884033203,74.0270004272461,154.0334930419922,108.5,91.6259994506836,256.1300048828125,212.66000366210938,197.77000427246094
2020-08-12,3380.35009765625,113.01000213623047,209.19000244140625,75.33100128173828,75.36199951171875,158.11199951171875,114.40249633789062,103.65066528320312,259.8900146484375,213.24000549316406,198.74000549316406
2020-08-13,3373.429931640625,115.01000213623047,208.6999969482422,75.92250061035156,75.8324966430664,158.05099487304688,114.43000030517578,108.06666564941406,261.29998779296875,211.97999572753906,197.5800018310547
2020-08-14,3372.85009765625,114.90750122070312,208.89999389648438,75.3864974975586,75.23149871826172,157.4010009765625,115.63999938964844,110.04733276367188,261.239990234375,210.9600067138672,196.63999938964844
2020-08-17,3381.989990234375,114.60749816894531,210.27999877929688,75.89900207519531,75.81199645996094,159.12049865722656,123.37000274658203,122.3759994506836,261.1600036621094,206.77999877929688,199.42999267578125
2020-08-18,3389.780029296875,115.5625,211.49000549316406,77.93000030517578,77.78900146484375,165.62449645996094,122.60749816894531,125.80599975585938,262.3399963378906,208.3300018310547,199.00999450683594
2020-08-19,3374.85009765625,115.7074966430664,209.6999969482422,77.37650299072266,77.23049926757812,163.0240020751953,121.38500213623047,125.23533630371094,262.5899963378906,207.2100067138672,200.99000549316406
2020-08-20,3385.510009765625,118.2750015258789,214.5800018310547,79.0875015258789,78.8125,164.86849975585938,121.41000366210938,133.45533752441406,269.010009765625,206.1199951171875,204.14999389648438
2020-08-21,3397.159912109375,124.37000274658203,213.02000427246094,79.02100372314453,78.77850341796875,164.23599243164062,126.83499908447266,136.6653289794922,267.010009765625,207.42999267578125,204.1300048828125
2020-08-24,3431.280029296875,125.85749816894531,213.69000244140625,79.41000366210938,79.25749969482422,165.3730010986328,127.20249938964844,134.27999877929688,271.3900146484375,212.61000061035156,206.41000366210938
2020-08-25,3443.6201171875,124.82499694824219,216.47000122070312,80.41100311279297,80.2925033569336,167.32449340820312,127.5,134.8893280029297,280.82000732421875,213.35000610351562,208.10000610351562
2020-08-26,3478.72998046875,126.52249908447266,221.14999389648438,82.61900329589844,82.20649719238281,172.09249877929688,127.7300033569336,143.54466247558594,303.9100036621094,214.66000366210938,210.25999450683594
2020-08-27,3484.550048828125,125.01000213623047,226.5800018310547,81.71649932861328,81.4260025024414,170.0,126.28250122070312,149.25,293.2200012207031,216.8699951171875,211.02999877929688
2020-08-28,3508.010009765625,124.80750274658203,228.91000366210938,82.22049713134766,81.97149658203125,170.08999633789062,131.4774932861328,147.55999755859375,293.6600036621094,218.5500030517578,215.7100067138672
2020-08-31,3500.31005859375,129.0399932861328,225.52999877929688,81.70899963378906,81.47650146484375,172.54800415039062,133.7449951171875,166.10667419433594,293.20001220703125,218.0399932861328,211.99000549316406
2020-09-01,3526.64990234375,134.17999267578125,227.27000427246094,83.0354995727539,82.75399780273438,174.95599365234375,138.2100067138672,158.35000610351562,295.44000244140625,218.5500030517578,213.35000610351562
2020-09-02,3580.840087890625,131.39999389648438,231.64999389648438,86.41400146484375,85.86949920654297,176.57249450683594,143.46499633789062,149.1233367919922,302.5,221.67999267578125,216.47999572753906
2020-09-03,3455.06005859375,120.87999725341797,217.3000030517578,82.09200286865234,81.47550201416016,168.39999389648438,130.15499877929688,135.6666717529297,291.1199951171875,218.14999389648438,208.9600067138672
2020-09-04,3426.9599609375,120.95999908447266,214.25,79.552001953125,79.06050109863281,164.7310028076172,126.2249984741211,139.44000244140625,282.7300109863281,218.32000732421875,204.66000366210938
2020-09-08,3331.840087890625,112.81999969482422,202.66000366210938,76.61949920654297,76.18000030517578,157.49200439453125,119.12999725341797,110.06999969482422,271.1600036621094,217.8000030517578,200.1199951171875
2020-09-09,3398.9599609375,117.31999969482422,211.2899932861328,77.8479995727539,77.36150360107422,163.4304962158203,127.1500015258789,122.09333038330078,273.7200012207031,219.6300048828125,204.05999755859375
2020-09-10,3339.18994140625,113.48999786376953,205.3699951171875,76.60099792480469,76.30249786376953,158.7554931640625,123.11750030517578,123.77999877929688,268.0899963378906,217.8000030517578,201.5399932861328
2020-09-11,3340.969970703125,112.0,204.02999877929688,76.03600311279297,75.78800201416016,155.81100463867188,121.6449966430664,124.23999786376953,266.6099853515625,217.92999267578125,200.67999267578125
2020-09-14,3383.5400390625,115.36000061035156,205.41000366210938,75.96399688720703,75.44149780273438,155.14849853515625,128.72250366210938,139.8733367919922,266.1499938964844,219.94000244140625,204.97999572753906
2020-09-15,3401.199951171875,115.54000091552734,208.77999877929688,77.0719985961914,76.75599670410156,157.80650329589844,129.91000366210938,149.9199981689453,272.4200134277344,218.94000244140625,205.38999938964844
2020-09-16,3385.489990234375,112.12999725341797,205.0500030517578,76.04499816894531,75.60449981689453,153.90499877929688,125.1449966430664,147.25332641601562,263.5199890136719,219.58999633789062,205.1300048828125
2020-09-17,3357.010009765625,110.33999633789062,202.91000366210938,74.77649688720703,74.35199737548828,150.43649291992188,124.63500213623047,141.14332580566406,254.82000732421875,218.0500030517578,205.27000427246094
2020-09-18,3319.469970703125,106.83999633789062,200.38999938964844,72.99949645996094,72.55449676513672,147.74549865722656,121.89250183105469,147.38333129882812,252.52999877929688,218.2100067138672,202.61000061035156
2020-09-21,3281.06005859375,110.08000183105469,202.5399932861328,71.55799865722656,71.50700378417969,148.02349853515625,125.17250061035156,149.79666137695312,248.14999389648438,213.02000427246094,197.4499969482422
2020-09-22,3315.570068359375,111.80999755859375,207.4199981689453,73.27300262451172,72.99099731445312,156.44949340820312,126.37750244140625,141.41000366210938,254.75,214.16000366210938,200.55999755859375
2020-09-23,3236.919921875,107.12000274658203,200.58999633789062,70.760498046875,70.46949768066406,149.9929962158203,121.23750305175781,126.78666687011719,249.02000427246094,209.61000061035156,195.3699951171875
2020-09-24,3246.590087890625,108.22000122070312,203.19000244140625,71.41449737548828,71.14299774169922,150.989501953125,123.4800033569336,129.26333618164062,249.52999877929688,208.72000122070312,195.52000427246094
2020-09-25,3298.4599609375,112.27999877929688,207.82000732421875,72.24800109863281,71.9530029296875,154.75650024414062,128.7375030517578,135.77999877929688,254.82000732421875,210.4499969482422,197.25
2020-09-28,3351.60009765625,114.95999908447266,209.44000244140625,73.22599792480469,72.93299865722656,158.70249938964844,130.35000610351562,140.39999389648438,256.82000732421875,213.5399932861328,200.32000732421875
2020-09-29,3335.469970703125,114.08999633789062,207.25999450683594,73.46649932861328,73.3010025024414,157.24400329589844,132.25750732421875,139.69000244140625,261.7900085449219,210.44000244140625,199.44000244140625
2020-09-30,3363.0,115.80999755859375,210.3300018310547,73.4800033569336,73.27999877929688,157.43649291992188,135.30499267578125,143.00332641601562,261.8999938964844,212.94000244140625,199.97000122070312
2020-10-01,3380.800048828125,116.79000091552734,212.4600067138672,74.50450134277344,74.3949966430664,161.06300354003906,136.14500427246094,149.3866729736328,266.6300048828125,212.02000427246094,203.35000610351562
2020-10-02,3348.419921875,113.0199966430664,206.19000244140625,72.9209976196289,72.77999877929688,156.25,130.62249755859375,138.3633270263672,259.94000244140625,211.17999267578125,201.4600067138672
2020-10-05,3408.60009765625,116.5,210.3800048828125,74.3010025024414,74.1415023803711,159.9600067138672,136.4250030517578,141.89332580566406,264.6499938964844,212.36000061035156,203.5399932861328
2020-10-06,3360.969970703125,113.16000366210938,205.91000366210938,72.6719970703125,72.5510025024414,154.9980010986328,137.36500549316406,137.9933319091797,258.6600036621094,210.25999450683594,200.4499969482422
2020-10-07,3419.43994140625,115.08000183105469,209.8300018310547,73.0145034790039,72.95700073242188,159.7845001220703,139.63999938964844,141.76666259765625,258.1199951171875,213.2899932861328,202.47000122070312
2020-10-08,3446.830078125,114.97000122070312,210.5800018310547,74.29650115966797,74.17150115966797,159.52749633789062,138.3874969482422,141.97332763671875,263.760009765625,215.14999389648438,202.97999572753906
2020-10-09,3477.139892578125,116.97000122070312,215.80999755859375,75.76100158691406,75.52249908447266,164.33250427246094,137.62750244140625,144.6666717529297,264.45001220703125,215.67999267578125,206.63999938964844
2020-10-12,3534.219970703125,124.4000015258789,221.39999389648438,78.4574966430664,78.22949981689453,172.14649963378906,142.25999450683594,147.43333435058594,275.75,216.41000366210938,206.39999389648438
2020-10-13,3511.929931640625,121.0999984741211,222.86000061035156,78.58399963378906,78.35350036621094,172.18150329589844,142.4824981689453,148.88333129882812,276.1400146484375,212.30999755859375,204.32000732421875
2020-10-14,3488.669921875,121.19000244140625,220.86000061035156,78.40399932861328,78.1719970703125,168.1855010986328,140.95249938964844,153.76666259765625,271.82000732421875,210.91000366210938,202.1999969482422
2020-10-15,3483.340087890625,120.70999908447266,219.66000366210938,77.95649719238281,77.77349853515625,166.9324951171875,139.6999969482422,149.6266632080078,266.7200012207031,211.64999389648438,199.5500030517578
2020-10-16,3483.81005859375,119.0199966430664,219.66000366210938,78.65049743652344,78.38500213623047,163.635498046875,138.11500549316406,146.55667114257812,265.92999267578125,211.91000366210938,200.25999450683594
2020-10-19,3426.919921875,115.9800033569336,214.22000122070312,76.73049926757812,76.49749755859375,160.36050415039062,134.9774932861328,143.61000061035156,261.3999938964844,208.99000549316406,196.97000122070312
2020-10-20,3443.1201171875,117.51000213623047,214.64999389648438,77.79650115966797,77.55400085449219,160.85049438476562,136.4550018310547,140.64666748046875,267.55999755859375,210.05999755859375,197.6999969482422
2020-10-21,3435.56005859375,116.87000274658203,214.8000030517578,79.66549682617188,79.29949951171875,159.2469940185547,135.24749755859375,140.8800048828125,278.7300109863281,210.17999267578125,198.42999267578125
2020-10-22,3453.489990234375,115.75,214.88999938964844,80.7665023803711,80.33300018310547,158.82000732421875,133.61000061035156,141.92999267578125,278.1199951171875,211.61000061035156,197.99000549316406
2020-10-23,3465.389892578125,115.04000091552734,216.22999572753906,82.05000305175781,81.64900207519531,160.22000122070312,135.90249633789062,140.2100067138672,284.7900085449219,212.7100067138672,198.00999450683594
2020-10-26,3400.969970703125,115.05000305175781,210.0800018310547,79.52249908447266,79.2145004272461,160.3520050048828,131.41250610351562,140.0933380126953,277.1099853515625,208.49000549316406,193.07000732421875
2020-10-27,3390.679931640625,116.5999984741211,213.25,80.21299743652344,79.94400024414062,164.31649780273438,133.96749877929688,141.55999755859375,283.2900085449219,206.8800048828125,190.05999755859375
2020-10-28,3271.030029296875,111.19999694824219,202.67999267578125,75.83100128173828,75.54000091552734,158.13900756835938,126.2699966430664,135.33999633789062,267.6700134277344,200.6999969482422,180.8699951171875
2020-10-29,3310.110107421875,115.31999969482422,204.72000122070312,78.36199951171875,77.84400177001953,160.55050659179688,130.24000549316406,136.94332885742188,280.8299865722656,201.50999450683594,184.8699951171875
2020-10-30,3269.9599609375,108.86000061035156,202.47000122070312,81.05049896240234,80.80549621582031,151.8074951171875,125.33999633789062,129.34666442871094,263.1099853515625,201.89999389648438,181.7100067138672
2020-11-02,3310.239990234375,108.7699966430664,202.3300018310547,81.30149841308594,81.21600341796875,150.2239990234375,125.80750274658203,133.50332641601562,261.3599853515625,204.30999755859375,184.74000549316406
2020-11-03,3369.159912109375,110.44000244140625,206.42999267578125,82.510498046875,82.28299713134766,152.42050170898438,130.19500732421875,141.3000030517578,265.29998779296875,206.6300048828125,188.33999633789062
2020-11-04,3443.43994140625,114.94999694824219,216.38999938964844,87.45649719238281,87.2925033569336,162.05799865722656,137.9425048828125,140.32666015625,287.3800048828125,206.1699981689453,193.97000122070312
2020-11-05,3510.449951171875,119.02999877929688,223.2899932861328,88.16850280761719,88.125,166.10000610351562,141.60000610351562,146.02999877929688,294.67999267578125,207.4499969482422,197.63999938964844
2020-11-06,3509.43994140625,118.69000244140625,223.72000122070312,88.0875015258789,87.98650360107422,165.56849670410156,145.6199951171875,143.31666564941406,293.4100036621094,208.85000610351562,198.47000122070312
2020-11-09,3550.5,116.31999969482422,218.38999938964844,88.1500015258789,88.07099914550781,157.18699645996094,136.3074951171875,140.4199981689453,278.7699890136719,221.5,212.67999267578125
2020-11-10,3545.530029296875,115.97000122070312,211.00999450683594,87.01950073242188,86.88600158691406,151.75100708007812,127.69999694824219,136.7866668701172,272.42999267578125,228.47999572753906,213.30999755859375
2020-11-11,3572.659912109375,119.48999786376953,216.5500030517578,87.635498046875,87.36150360107422,156.8695068359375,134.17999267578125,139.0433349609375,276.4800109863281,227.3699951171875,212.6999969482422
2020-11-12,3537.010009765625,119.20999908447266,215.44000244140625,87.49199676513672,87.14099884033203,155.51400756835938,134.5675048828125,137.25332641601562,275.0799865722656,224.72000122070312,208.25999450683594
2020-11-13,3585.14990234375,119.26000213623047,216.50999450683594,88.85099792480469,88.61299896240234,156.4405059814453,132.97000122070312,136.1666717529297,276.95001220703125,227.4199981689453,210.47999572753906
2020-11-16,3626.909912109375,120.30000305175781,217.22999572753906,89.06900024414062,88.70149993896484,156.55299377441406,135.15249633789062,136.02999877929688,278.9599914550781,233.10000610351562,212.6999969482422
2020-11-17,3609.530029296875,119.38999938964844,214.4600067138672,88.50749969482422,88.08300018310547,156.7830047607422,134.22250366210938,147.20333862304688,275.0,233.16000366210938,210.7100067138672
2020-11-18,3567.7900390625,118.02999877929688,211.0800018310547,87.33899688720703,87.03199768066406,155.2729949951172,134.28750610351562,162.2133331298828,271.9700012207031,230.07000732421875,207.8300018310547
2020-11-19,3581.8701171875,118.63999938964844,212.4199981689453,88.19599914550781,87.92849731445312,155.8509979248047,134.40249633789062,166.42333984375,272.94000244140625,229.52999877929688,207.57000732421875
2020-11-20,3557.5400390625,117.33999633789062,210.38999938964844,87.1094970703125,86.81900024414062,154.97000122070312,130.87750244140625,163.20333862304688,269.70001220703125,227.00999450683594,203.8800048828125
2020-11-23,3577.590087890625,113.8499984741211,210.11000061035156,86.74299621582031,86.37799835205078,154.91949462890625,131.39999389648438,173.9499969482422,268.42999267578125,229.5399932861328,208.16000366210938
2020-11-24,3635.409912109375,115.16999816894531,213.86000061035156,88.44400024414062,88.19499969482422,155.9029998779297,129.57749938964844,185.1266632080078,276.9200134277344,233.9199981689453,209.67999267578125
2020-11-25,3629.64990234375,116.02999877929688,213.8699951171875,88.57150268554688,88.20649719238281,159.2534942626953,132.34750366210938,191.3333282470703,275.5899963378906,233.1300048828125,210.88999938964844
2020-11-27,3638.35009765625,116.58999633789062,215.22999572753906,89.65950012207031,89.35099792480469,159.76699829101562,132.6125030517578,195.25332641601562,277.80999755859375,231.5500030517578,211.0
2020-11-30,3621.6298828125,119.05000305175781,214.07000732421875,88.03700256347656,87.72000122070312,158.40199279785156,134.01499938964844,189.1999969482422,276.9700012207031,228.91000366210938,210.35000610351562
2020-12-01,3662.449951171875,122.72000122070312,216.2100067138672,89.90499877929688,89.76799774169922,161.00399780273438,133.89999389648438,194.9199981689453,286.54998779296875,229.67999267578125,211.1999969482422
2020-12-02,3669.010009765625,123.08000183105469,215.3699951171875,91.39749908447266,91.24849700927734,160.17649841308594,135.44500732421875,189.60667419433594,287.5199890136719,230.4199981689453,210.17999267578125
2020-12-03,3666.719970703125,122.94000244140625,214.24000549316406,91.3385009765625,91.09200286865234,159.3365020751953,133.9600067138672,197.7933349609375,281.8500061035156,231.02000427246094,208.0500030517578
2020-12-04,3699.1201171875,122.25,214.36000061035156,91.39949798583984,91.18800354003906,158.12899780273438,135.58250427246094,199.67999267578125,279.70001220703125,231.35000610351562,212.67999267578125
2020-12-07,3691.9599609375,123.75,214.2899932861328,90.9739990234375,90.85150146484375,157.89999389648438,136.0675048828125,213.9199981689453,285.5799865722656,229.24000549316406,212.64999389648438
2020-12-08,3702.25,124.37999725341797,216.00999450683594,90.92749786376953,90.56649780273438,158.864501953125,133.5,216.6266632080078,283.3999938964844,228.19000244140625,212.77000427246094
2020-12-09,3672.820068359375,121.77999877929688,211.8000030517578,89.20649719238281,88.89299774169922,155.2100067138672,129.3074951171875,201.4933319091797,277.9200134277344,227.50999450683594,209.5800018310547
2020-12-10,3668.10009765625,123.23999786376953,210.52000427246094,88.7665023803711,88.38249969482422,155.07449340820312,129.72250366210938,209.02333068847656,277.1199951171875,227.35000610351562,207.61000061035156
2020-12-11,3663.4599609375,122.41000366210938,213.25999450683594,89.0885009765625,88.73999786376953,155.8209991455078,130.13250732421875,203.3300018310547,273.54998779296875,226.38999938964844,206.24000549316406
2020-12-14,3647.489990234375,121.77999877929688,214.1999969482422,88.00299835205078,87.61299896240234,157.84849548339844,133.08749389648438,213.27667236328125,274.19000244140625,222.85000610351562,207.25
2020-12-15,3694.6201171875,127.87999725341797,214.1300048828125,88.38849639892578,88.05400085449219,158.25599670410156,133.60499572753906,211.0833282470703,275.54998779296875,224.3800048828125,208.36000061035156
2020-12-16,3701.169921875,127.80999755859375,219.27999877929688,88.1500015258789,87.8594970703125,162.04800415039062,132.4250030517578,207.58999633789062,275.6700134277344,221.91000366210938,208.27000427246094
